,longitude,latitude,2002,2006,2010,2014,2018,2022
1848,-108.18870000000008,39.64740000000022,0.0,16.841263614688216,26.40550778113527,46.81281054547725,35.09307556433501,34.05651340108068
1849,-108.18870000000008,39.69010000000022,0.0,19.552440633245396,34.44868817124383,39.711124066403485,32.101549476987444,28.91135501987064
1850,-108.18870000000008,39.73280000000023,0.0,14.65717102370877,29.32472434511149,31.533908736358455,19.881122481475643,18.63393772805769
1851,-108.18870000000008,39.77550000000023,0.0,2.888981290736538,17.466009253317992,23.091335223705272,6.945612320224271,17.030007098705283
1852,-108.18870000000008,39.81820000000023,0.0,-0.9852467389596171,11.430952380952363,23.079246150825924,9.041192701706564,17.584092652782886
1853,-108.18870000000008,39.86090000000024,0.0,3.1143627539097594,14.31736273393652,23.071819764624465,13.363178182991803,19.17165235391016
1854,-108.18870000000008,39.90360000000024,0.0,7.541620256924347,23.34695923368237,36.38212694733741,18.612466208387147,29.64378634823521
1855,-108.18870000000008,39.94630000000024,0.0,-3.3053247785912134,12.967206821858468,20.792270575996497,5.920756583937106,16.11826234725676
1856,-108.18870000000008,39.989000000000246,0.0,-11.933377936874592,12.90453539877032,22.149824592113802,-0.27890166401363103,8.266732527162844
1857,-108.18870000000008,40.03170000000025,0.0,-7.349430694059748,11.306193675168856,22.11717944521493,3.646992530767207,10.97958236681258
1858,-108.18870000000008,40.07440000000025,0.0,5.708661220274905,20.744902515255234,33.38569915206324,12.459039486548178,24.032443616573303
1859,-108.18870000000008,40.117100000000256,0.0,3.2962495583261813,18.51069271280265,37.08295286529648,16.18167100850036,28.124532621061036
1860,-108.18870000000008,40.15980000000026,0.0,8.015974304251685,30.046532913054435,30.522220318250675,9.506238039287283,18.68939511499866
1861,-108.18870000000008,40.20250000000026,0.0,13.602883242113762,38.75568165479696,37.39365217044843,13.423494103587956,23.018447773646116
1862,-108.18870000000008,40.24520000000027,0.0,4.977625067932834,36.288035239266605,32.868736293136266,2.8694005539230574,28.66644409770477
1863,-108.18870000000008,40.28790000000027,0.0,10.40412587534405,37.23353395115494,31.38838032047316,9.710635692848527,26.32185103897713
1864,-108.18870000000008,40.330600000000274,0.0,14.370844627632678,51.44281091866135,50.28975079224686,19.88199136156757,39.90827807509764
1865,-108.18870000000008,40.37330000000028,0.0,14.47731832139202,61.75836233367451,67.1440264877464,23.41702295952058,53.75611066113349
1866,-108.18870000000008,40.41600000000028,0.0,11.654680719156858,68.66646001239927,51.92421382106781,23.315643049008983,48.23671382106781
1867,-108.18870000000008,40.458700000000285,0.0,4.530722242184694,29.657923104563423,36.53577524254402,13.41370493004402,34.11878305504402
1868,-108.18870000000008,40.50140000000029,0.0,6.578947368421055,44.561403508771946,50.2517304002193,29.8532929002193,46.8005585252193
1869,-108.18870000000008,40.54410000000029,0.0,3.31733882837797,36.57727406535179,21.04709790079788,13.679031494547885,28.792247640381206
1870,-108.18870000000008,40.586800000000295,0.0,4.39014403992288,23.864460700918677,19.363574472168743,10.892821844000537,21.511980470152615
1871,-108.18870000000008,40.6295000000003,0.0,6.1043072826439015,28.427587376819126,21.35589541169167,13.111033706312703,31.49626254188727
1872,-108.18870000000008,40.6722000000003,0.0,5.389488563351321,26.599378519193465,17.27956274173159,9.204823158398256,27.867127845898253
1873,-108.18870000000008,40.71490000000031,0.0,6.232111641136562,18.524665935824125,15.861096276226235,8.806678172777957,25.215027220910144
1874,-108.18870000000008,40.75760000000031,0.0,8.78843173924659,19.66590969810313,16.545137820633244,13.975840431652976,27.13886212162008
1875,-108.18870000000008,40.80030000000031,0.0,8.5556861940534,22.945102897544352,12.675530240905601,11.210284376935014,18.18141259384678
1876,-108.18870000000008,40.84300000000032,0.0,7.56986065177059,18.22574009841091,12.518501069237345,9.626766803122365,18.52600733012585
1877,-108.18870000000008,40.88570000000032,0.0,9.389308367932571,17.374904276930828,11.117319481282557,7.621598027836811,17.583807063760567
1878,-108.18870000000008,40.92840000000032,0.0,7.582005616205912,16.56620816001682,9.82657806080897,7.460974026557558,16.442485546684672
1879,-108.18870000000008,40.97110000000033,0.0,6.073590514768519,20.79819544166478,10.935454111068793,6.987186558309055,19.550726533958404
1880,-108.14600000000009,37.0,0.0,4.084964733611244,19.4301619967284,6.335885524795195,-0.9798257482109349,1.8709938453473356
1881,-108.14600000000009,37.0427,0.0,3.2471886782143073,17.18234522703677,3.3460139715156743,-2.0523931465398846,-0.2630919312621032
1882,-108.14600000000009,37.08540000000001,0.0,6.240877767736109,21.97774514234071,5.701192618737991,-2.426744523437577,-0.40184590702536127
1883,-108.14600000000009,37.12810000000001,0.0,9.479692800603104,30.286436738283697,7.553460018761257,-2.8503687518999072,-2.6271071945651983
1884,-108.14600000000009,37.170800000000014,0.0,20.58502271932892,43.82381597343587,14.907384064019752,-0.441320084280008,4.855284331651987
1885,-108.14600000000009,37.21350000000002,0.0,24.21213739099484,43.034525716319635,20.65861593686043,2.304909882172936,1.998474335297928
1886,-108.14600000000009,37.25620000000002,0.0,28.672062622309184,45.26167123287671,28.247477196919235,11.78938164638214,5.321596764790343
1887,-108.14600000000009,37.298900000000025,0.0,37.41113625893806,49.699813728042955,36.055451890897444,23.740028450065893,25.99572541168635
1888,-108.14600000000009,37.34160000000003,0.0,27.17586204043812,32.291923127833456,18.307549146004675,11.08119134032782,13.229573402281972
1889,-108.14600000000009,37.38430000000003,0.0,39.412479198616495,33.26655137533854,29.72579694638327,33.32640958676413,34.79650998959616
1890,-108.14600000000009,37.42700000000004,0.0,8.008667864828055,5.27332183528236,-5.079294875871,3.4799168550860315,-1.2234599149334997
1891,-108.14600000000009,37.46970000000004,0.0,2.9097012434110354,2.634543498778015,-9.843016276272948,-9.36388286517277,-6.232229193758229
1892,-108.14600000000009,37.51240000000004,0.0,3.183116540188024,1.0446176748600067,-13.914220734499224,-10.934450074098834,-7.814882203005084
1893,-108.14600000000009,37.555100000000046,0.0,34.73586967771314,33.56926993852332,22.30844592530505,25.84805011231674,27.045075411389035
1894,-108.14600000000009,37.59780000000005,0.0,17.60273358814615,16.172025917657294,13.164668731373155,6.790557555836074,1.3558460995372457
1895,-108.14600000000009,37.64050000000005,0.0,3.229086714003813,-0.8280558101956217,-8.105801048295973,-12.197403373735455,-6.191482963579205
1896,-108.14600000000009,37.683200000000056,0.0,-5.084684158242254,-25.456982021465166,-25.522563960183987,-16.478706385721097,-20.293911006082425
1897,-108.14600000000009,37.72590000000006,0.0,-1.1645622944420495,-29.249830915914004,-21.63837583184994,-6.700952125795254,-20.786199165590176
1898,-108.14600000000009,37.76860000000006,0.0,-1.3962484960723316,-14.235323103203314,-19.300207036800032,-10.371713537044172,-26.060087102718
1899,-108.14600000000009,37.81130000000007,0.0,0.23962438093602145,-12.655150826490598,-24.756707217200955,-8.188565279945095,-13.38653280924197
1900,-108.14600000000009,37.85400000000007,0.0,-3.011158317562092,-10.745737901201181,-28.22938241736047,-8.273063637862123,-18.854103066573074
1901,-108.14600000000009,37.89670000000008,0.0,13.654121270629332,6.511313382062241,-0.9404430629189164,-1.6220038599216196,-5.447286983218646
1902,-108.14600000000009,37.93940000000008,0.0,20.042308470020146,20.197744817004263,28.131294265009274,-3.5170347280462693,13.663226308660057
1903,-108.14600000000009,37.98210000000008,0.0,15.174374682579995,16.766220162519048,49.01251585446822,11.763569010105485,24.08336450642902
1904,-108.14600000000009,38.02480000000008,0.0,1.795835532755575,20.664490306313326,16.43714182431907,-5.095865988180947,4.919748161124602
1905,-108.14600000000009,38.06750000000009,0.0,4.86621409290521,30.02104266548487,32.98130431398478,8.636845551098205,23.056328476355915
1906,-108.14600000000009,38.11020000000009,0.0,-1.5300424302176623,4.438108961437592,18.963705177743066,2.1322156147547986,17.706968422371972
1907,-108.14600000000009,38.152900000000095,0.0,3.4893237678821833,18.35220953432102,25.299012203255188,6.895347459997907,19.025080343815347
1908,-108.14600000000009,38.1956000000001,0.0,6.407658008530433,18.687974467690935,27.81570439388321,-1.9516459368403503,10.564654009163945
1909,-108.14600000000009,38.2383000000001,0.0,2.935077904922565,17.96314834561457,16.713053757842374,-4.1554192951361415,3.6192999431451085
1910,-108.14600000000009,38.281000000000105,0.0,6.917702748473744,-2.1073532205966217,-2.2633902761096465,0.035669903345791454,3.3527413761180753
1911,-108.14600000000009,38.32370000000011,0.0,4.2418530503097145,-9.570187583566081,-1.2730419509200317,0.16796253609626888,0.94718780977243
1912,-108.14600000000009,38.36640000000011,0.0,18.60161436604389,17.002533405889125,24.859384754990884,7.380738599359688,4.8369383208943475
1913,-108.14600000000009,38.40910000000012,0.0,10.469215438681886,31.279142768759527,31.772721950788736,20.578052404981293,0.9328943757369927
1914,-108.14600000000009,38.45180000000012,0.0,1.4724203346477793,24.24225514227861,15.42053205138376,3.6923853068509658,6.55120504467402
1915,-108.14600000000009,38.49450000000012,0.0,1.5817662087451794,18.09663993131177,16.147006570156123,5.641537820156117,13.412544764600568
1916,-108.14600000000009,38.53720000000013,0.0,-2.0625674821158952,13.463197243503437,9.680636937566753,-2.156447211161229,0.3311040058152912
1917,-108.14600000000009,38.57990000000013,0.0,-1.1896219911529897,8.583831217326363,8.96712961255355,-1.4888667348490472,-1.1835451033555344
1918,-108.14600000000009,38.62260000000013,0.0,-5.3742198407607304,6.109603411192026,11.737995993806592,-1.170736102547579,0.8277108918100566
1919,-108.14600000000009,38.66530000000014,0.0,-12.947980422018531,-2.1242588814497623,-1.5683959916740946,-9.665075679174095,-5.102718908340762
1920,-108.14600000000009,38.70800000000014,0.0,-7.317078208917273,2.2021959513140814,-10.925806042777971,-18.281894076314558,-16.38412349704626
1921,-108.14600000000009,38.750700000000144,0.0,-1.6343390804597604,6.953150105055009,16.541530928775124,11.500165546091914,13.344888005388135
1922,-108.14600000000009,38.79340000000015,0.0,6.625388886932225,12.225818570304877,44.54141319080627,24.78799522205627,35.23867881580627
1923,-108.14600000000009,38.83610000000015,0.0,7.054421045921089,15.229148515693069,17.492363179879156,7.6895770664685585,6.60530813021029
1924,-108.14600000000009,38.87880000000016,0.0,10.101071290542507,15.82986586070183,1.9288571261946856,-1.5678844183813823,-6.706741377545981
1925,-108.14600000000009,38.92150000000016,0.0,12.59869655713652,14.665847749684389,7.842012187858643,13.789644418845711,5.916098201208172
1926,-108.14600000000009,38.96420000000016,0.0,8.174000403469847,6.6755255194674135,-0.24790182263913607,7.098637400633493,-8.638130992131067
1927,-108.14600000000009,39.006900000000165,0.0,-0.1356244312403021,-12.04968149456667,-6.823392753985473,-4.525977433690684,-1.6448390408335456
1928,-108.14600000000009,39.04960000000017,0.0,-6.103544460886184,-15.543179010042223,-2.2676996552352477,-9.07299487104487,-11.227558774853463
1929,-108.14600000000009,39.09230000000017,0.0,20.790520207253905,23.75624870466322,31.14910696799606,24.809492069006126,-0.14822967973123014
1930,-108.14600000000009,39.135000000000176,0.0,25.0103869336172,37.11844629914641,50.546875311557656,16.52195239720068,20.107058411613068
1931,-108.14600000000009,39.17770000000018,0.0,23.41349727324831,27.932974493202323,35.77460836923379,7.155594495708712,14.0217391767559
1932,-108.14600000000009,39.22040000000018,0.0,9.169844286901785,11.531845678006206,15.51381008424962,7.664826383923469,8.197578787769622
1933,-108.14600000000009,39.263100000000186,0.0,9.41475085485709,12.492688014796016,19.820806519052198,4.776851771165724,6.872955900090844
1934,-108.14600000000009,39.30580000000019,0.0,11.393363277317434,15.850833462402235,11.715977615369752,4.9653396206302745,10.346989639417842
1935,-108.14600000000009,39.34850000000019,0.0,12.912773059106286,17.258196698243296,27.715236453446224,8.706035587482361,17.158689954952237
1936,-108.14600000000009,39.3912000000002,0.0,19.880338550413114,19.424464297709406,26.122184355130855,12.505217012091443,20.968613356957505
1937,-108.14600000000009,39.4339000000002,0.0,21.756580538225847,20.414528843575113,20.116428371007686,18.93726170434101,15.15990793831537
1938,-108.14600000000009,39.47660000000021,0.0,18.80723406880385,20.54398223355473,31.384102148367788,17.552317137622808,19.20356960001537
1939,-108.14600000000009,39.51930000000021,0.0,22.99704668439881,16.454631752728602,31.59016826235225,18.055664837694707,16.125752594544025
1940,-108.14600000000009,39.56200000000021,0.0,26.657577519892143,26.276903962568397,37.71865299063755,21.959525515390013,24.138884271578135
1941,-108.14600000000009,39.60470000000021,0.0,18.42423551690281,25.232181056249132,37.65118832468285,27.40383545348996,21.861907709200608
1942,-108.14600000000009,39.64740000000022,0.0,19.06066724723908,24.116802947047177,42.47356544043677,30.131543204859838,28.540896246649794
1943,-108.14600000000009,39.69010000000022,0.0,19.458982191728012,31.212094784720335,36.89439044050761,29.28876647527582,24.001523442715126
1944,-108.14600000000009,39.73280000000023,0.0,20.535230051122483,33.337090782078576,38.76749540860956,24.809692653931805,23.452599683557608
1945,-108.14600000000009,39.77550000000023,0.0,9.267120211776941,20.315451522934623,31.110038260523353,15.292151907984277,24.264472464624916
1946,-108.14600000000009,39.81820000000023,0.0,3.5986190968989717,17.186445892652372,28.181167898442524,14.417430919275887,22.448576752609213
1947,-108.14600000000009,39.86090000000024,0.0,7.683693606295037,25.276738555425638,31.11849836342941,20.358740743040073,23.214045398521634
1948,-108.14600000000009,39.90360000000024,0.0,8.842690228198606,28.221061343824246,32.68686269287967,18.84581656863041,27.096450014576348
1949,-108.14600000000009,39.94630000000024,0.0,-3.0610483771319537,13.333143337731144,25.778702972685437,9.975828286981397,18.324522836191193
1950,-108.14600000000009,39.989000000000246,0.0,-7.020577185415405,13.204853584562471,24.49740838175616,3.7159046669889904,10.056777637270855
1951,-108.14600000000009,40.03170000000025,0.0,0.10927299296284332,17.97616542065863,32.17281880462201,11.502407412216954,20.22259629671062
1952,-108.14600000000009,40.07440000000025,0.0,7.364684207820773,22.62654215781923,37.73069137022708,15.65309593473144,27.623018948579826
1953,-108.14600000000009,40.117100000000256,0.0,7.581759844566676,25.34983444161672,26.873722097878,6.707051968223752,17.03571719428757
1954,-108.14600000000009,40.15980000000026,0.0,11.545678284760896,29.281233139375615,31.703808072430476,11.810727715287612,17.75716027268558
1955,-108.14600000000009,40.20250000000026,0.0,12.540783479489647,36.071767088555944,37.230333283440004,20.403745581827096,14.262698454810959
1956,-108.14600000000009,40.24520000000027,0.0,10.467458509599766,35.27418065175958,36.88719970477301,12.097274726677227,25.425166994492642
1957,-108.14600000000009,40.28790000000027,0.0,13.534872034642632,35.72782727626273,41.82075937224383,23.052751483000208,31.905173511487448
1958,-108.14600000000009,40.330600000000274,0.0,18.16978678939769,51.74763298742114,65.55496848269031,38.3694390463064,53.019655285145674
1959,-108.14600000000009,40.37330000000028,0.0,13.84390918630163,48.59080415911477,49.66832963371071,12.681054539013743,38.62193887957848
1960,-108.14600000000009,40.41600000000028,0.0,10.860262008733628,57.14628820960698,49.28995093022198,20.979729576055306,43.65485978438866
1961,-108.14600000000009,40.458700000000285,0.0,7.1187782805429904,34.17081447963801,46.03392781391405,22.63418823058069,43.69213093891405
1962,-108.14600000000009,40.50140000000029,0.0,12.327231121281464,48.954233409610985,39.23884439359268,22.38923501859268,39.25935220609268
1963,-108.14600000000009,40.54410000000029,0.0,4.909152086137283,39.03117990130103,40.151042948158505,23.100798807533508,41.896404276283505
1964,-108.14600000000009,40.586800000000295,0.0,4.371594143960962,25.189609597397315,15.752652595082601,7.353060975764421,18.83170573299582
1965,-108.14600000000009,40.6295000000003,0.0,5.570417347666954,23.977705393522257,20.447944891188854,13.531173645430933,29.879669474050843
1966,-108.14600000000009,40.6722000000003,0.0,5.194983845942005,28.075685623895914,21.279568319538406,12.194035281391265,32.4831563219226
1967,-108.14600000000009,40.71490000000031,0.0,7.46663436632317,28.556491437303173,15.44542820558938,6.970340938302144,26.240183857185123
1968,-108.14600000000009,40.75760000000031,0.0,9.34037648866692,27.1102573953131,11.987772897257969,7.769022897257969,20.67820258475797
1969,-108.14600000000009,40.80030000000031,0.0,6.182478218780254,20.863165537270092,12.375245548397452,8.705012305643827,19.046073220498904
1970,-108.14600000000009,40.84300000000032,0.0,5.864814554100768,12.66436716880191,12.903955552887894,10.548604610427574,19.7434086778879
1971,-108.14600000000009,40.88570000000032,0.0,7.240825441239778,16.3082439205092,10.916350825411726,8.18804946728936,17.589948201466576
1972,-108.14600000000009,40.92840000000032,0.0,6.953731875119914,16.708891812625062,15.438691548962794,14.452033318329,23.096729621145904
1973,-108.14600000000009,40.97110000000033,0.0,5.911747417919223,19.045483807764434,10.691566688236044,7.025823017349978,20.365716213552503
1974,-108.10330000000008,37.0,0.0,2.9010656819790697,15.996116096198364,6.215480866031093,0.6019335090259545,3.091073330684054
1975,-108.10330000000008,37.0427,0.0,1.3515187409325478,13.616449047802696,1.8292375496115127,-1.9332045800181206,-0.26127949988991617
1976,-108.10330000000008,37.08540000000001,0.0,2.9739072588898665,17.716836307474736,4.9582176280828065,-1.144849877328447,-0.12018638977433227
1977,-108.10330000000008,37.12810000000001,0.0,9.266734143746831,26.368249279613323,4.509197780885316,-3.4232949797324466,-2.4296143571455815
1978,-108.10330000000008,37.170800000000014,0.0,22.003364753329564,41.72890874132433,18.8180359864472,-1.0399002114694724,6.204611507280532
1979,-108.10330000000008,37.21350000000002,0.0,27.382904319188796,47.37883014661364,33.27464732380264,11.31770080807597,10.621786694735405
1980,-108.10330000000008,37.25620000000002,0.0,34.33374045070289,47.31466181318902,33.926489942143405,14.711650210919117,13.431802763645464
1981,-108.10330000000008,37.298900000000025,0.0,33.864397928716926,42.98112086869517,31.87918328937991,22.434797760815457,24.363317963452175
1982,-108.10330000000008,37.34160000000003,0.0,28.434930961232055,26.157749159143208,22.0549268165166,13.924032144076818,19.205054671687265
1983,-108.10330000000008,37.38430000000003,0.0,39.84810568655317,26.7499538363962,36.54778581370118,32.80074751964381,35.283097353147895
1984,-108.10330000000008,37.42700000000004,0.0,-0.5230214479364577,-4.548843861010937,-14.73396742410955,-4.0716482407599415,-4.273598314002129
1985,-108.10330000000008,37.46970000000004,0.0,-10.474869792164242,-12.590228393905932,-22.756707296503862,-16.515099630488237,-10.436978445185503
1986,-108.10330000000008,37.51240000000004,0.0,11.724242639345675,9.807270346796656,-6.503548080227347,-1.7135242765164094,2.011222427585153
1987,-108.10330000000008,37.555100000000046,0.0,27.276581006302422,24.75805017898182,11.066669036649529,14.91659202318408,7.313540860836525
1988,-108.10330000000008,37.59780000000005,0.0,16.48182486236263,15.780460586011685,11.277143759787663,4.534292427518494,2.691985207479206
1989,-108.10330000000008,37.64050000000005,0.0,5.2054379688774475,1.065414711748872,-2.1439733152634517,-9.054501041979137,-6.415193443939927
1990,-108.10330000000008,37.683200000000056,0.0,-8.590230881636614,-26.11969605455431,-28.112020563267095,-17.169519618206607,-18.78770730721871
1991,-108.10330000000008,37.72590000000006,0.0,-11.685807579278958,-24.361043351324355,-35.19868354715976,-14.936271629267594,-18.462811151326406
1992,-108.10330000000008,37.76860000000006,0.0,-7.136062136429274,-12.779487472362518,-29.549962241851404,-17.207501609527185,-23.061097343169763
1993,-108.10330000000008,37.81130000000007,0.0,2.794419429891377,-6.65381718360311,-23.080618712126892,-14.65440854055825,-7.513706947421014
1994,-108.10330000000008,37.85400000000007,0.0,-6.590913256305882,-13.41573055158878,-33.539118365467985,-11.478050617280658,-19.263908771577547
1995,-108.10330000000008,37.89670000000008,0.0,12.704798866008957,6.884521102814347,-6.252162167097026,-5.962609114771482,-2.272974303724965
1996,-108.10330000000008,37.93940000000008,0.0,16.042069124997766,14.256732838820966,15.170336180422737,-2.409834036915157,4.317791362151638
1997,-108.10330000000008,37.98210000000008,0.0,15.811064057150787,15.732026596481518,35.07682984443838,6.670878076100053,18.660182670037187
1998,-108.10330000000008,38.02480000000008,0.0,1.0573904832822336,18.00479021690316,15.445980402184148,0.8498843633657884,9.223980280113835
1999,-108.10330000000008,38.06750000000009,0.0,6.546889808948961,27.772434778271077,41.87410047279889,11.036274951965538,22.064176737679844
2000,-108.10330000000008,38.11020000000009,0.0,1.7131328142667996,13.328633735017618,24.043523869976482,3.9590016226620435,15.972147069439373
2001,-108.10330000000008,38.152900000000095,0.0,12.008774251338536,19.801985573040724,26.96683775463842,3.851073328016014,15.298361998738727
2002,-108.10330000000008,38.1956000000001,0.0,9.184436733220025,15.60687580916482,24.377060841663393,0.5141676008709624,8.773702164208032
2003,-108.10330000000008,38.2383000000001,0.0,5.909279439866083,14.995086977775344,13.740476736900263,1.0287916479723833,-0.9352849427089609
2004,-108.10330000000008,38.281000000000105,0.0,2.5656018360191126,-5.998273581679371,-4.745043004597136,0.795446246289373,2.724404210237367
2005,-108.10330000000008,38.32370000000011,0.0,9.49895341824245,3.4708730975272317,8.758040394158627,0.3041524547055019,2.9563283580258144
2006,-108.10330000000008,38.36640000000011,0.0,23.88167464412257,34.33008018897246,39.81016030815593,16.408350505997646,10.827836791968878
2007,-108.10330000000008,38.40910000000012,0.0,6.4073460704155,29.80955281161357,23.90180516044032,11.583318010907604,7.80191285611788
2008,-108.10330000000008,38.45180000000012,0.0,-1.4256188359109103,16.791372949926483,13.27732193938914,3.101708536068827,6.466420297543436
2009,-108.10330000000008,38.49450000000012,0.0,0.10033982056125268,14.773551335671883,12.159726848489072,3.284036388283994,8.200834026223447
2010,-108.10330000000008,38.53720000000013,0.0,-3.7877555855463356,8.421662739191689,7.86062537044937,-3.3533456248754305,-2.053913876597875
2011,-108.10330000000008,38.57990000000013,0.0,-3.813656806357109,6.127073555492409,16.72522023564894,5.005132874195738,1.736914932385396
2012,-108.10330000000008,38.62260000000013,0.0,-15.670021054538054,-7.191596296212452,-8.741356480249962,-14.048250288120329,-10.052814813583282
2013,-108.10330000000008,38.66530000000014,0.0,-17.528936664048686,-7.30103039609881,-11.712745555532933,-18.76461467515658,-10.034557551500669
2014,-108.10330000000008,38.70800000000014,0.0,-16.713249356987404,-10.319461847919285,-4.61533654219464,-13.76747707687673,-9.786359166833378
2015,-108.10330000000008,38.750700000000144,0.0,-11.685933007560621,-5.3547451991907025,-14.634956821081246,-18.698175503440538,-14.878945254522804
2016,-108.10330000000008,38.79340000000015,0.0,4.32190967990249,7.04612226570017,9.612329032540245,-6.067372620539466,-6.788967389561204
2017,-108.10330000000008,38.83610000000015,0.0,6.4228869052603415,10.631575421614109,33.46434979103085,24.91002993808967,23.240751445442612
2018,-108.10330000000008,38.87880000000016,0.0,11.55428150759036,16.377226640491656,-2.757192561163862,-11.419043434325616,-14.239368243936951
2019,-108.10330000000008,38.92150000000016,0.0,13.234203537853631,9.517474148546313,15.252893950202747,11.320814282398118,7.944090936809886
2020,-108.10330000000008,38.96420000000016,0.0,6.947833262419579,2.114162551519911,-0.3796943273691795,5.179071170879382,-9.055253289182843
2021,-108.10330000000008,39.006900000000165,0.0,-8.05825671166977,-24.858982192737443,-21.600471197844428,-11.231972875696755,-1.8246742179786395
2022,-108.10330000000008,39.04960000000017,0.0,-17.300232706845918,-29.668520568910026,-8.36459901375514,-11.339270773583138,-21.622061198951684
2023,-108.10330000000008,39.09230000000017,0.0,15.448836060217246,4.216263279114429,28.86338952126175,16.890382319113314,-1.5085663503202795
2024,-108.10330000000008,39.135000000000176,0.0,26.803821912034252,32.28074732642595,54.00426003618314,24.337466212940953,22.242964717579625
2025,-108.10330000000008,39.17770000000018,0.0,23.91920210866536,32.78921165113856,54.14829966785102,19.553563577870563,30.101346043967283
2026,-108.10330000000008,39.22040000000018,0.0,10.50094450835855,11.721510453824713,19.54574737385672,7.000564142811868,8.62424782198682
2027,-108.10330000000008,39.263100000000186,0.0,9.54066347026047,10.56025657638979,22.6385941106288,12.19263056896213,11.470153739893888
2028,-108.10330000000008,39.30580000000019,0.0,15.799262042183699,18.906688631578092,17.048004112573977,18.48564625374648,19.484624943099575
2029,-108.10330000000008,39.34850000000019,0.0,14.555164809283696,17.086285341126853,26.239293381334292,9.400803609293234,13.903270962856041
2030,-108.10330000000008,39.3912000000002,0.0,16.690649771180958,17.932365024847215,12.218597991822875,0.03561460891937429,8.114675900800819
2031,-108.10330000000008,39.4339000000002,0.0,18.77857422426112,19.8355861391005,14.88355631300206,12.938684716467407,11.87685380681394
2032,-108.10330000000008,39.47660000000021,0.0,14.993054772146493,18.58512073219181,20.171380785201166,9.453268120727472,12.769571574674842
2033,-108.10330000000008,39.51930000000021,0.0,20.895890006537186,17.602444064865765,32.531093620611244,23.06136903896825,20.486880892416522
2034,-108.10330000000008,39.56200000000021,0.0,25.117308888832085,26.2551203047892,36.4431976620139,25.778179575796727,23.134641203183364
2035,-108.10330000000008,39.60470000000021,0.0,19.68708612047142,24.526714613824197,30.917707795198837,26.811058678351017,19.610583134872726
2036,-108.10330000000008,39.64740000000022,0.0,24.245152919910183,25.624444833182665,39.95824636406353,30.63722992526145,27.48744965182395
2037,-108.10330000000008,39.69010000000022,0.0,19.88685993975905,27.808609437751002,36.797069856231175,27.605435197818295,19.133468834453126
2038,-108.10330000000008,39.73280000000023,0.0,21.608516435684948,34.537990110731954,43.905681387036594,28.352872495219287,25.120697702297633
2039,-108.10330000000008,39.77550000000023,0.0,14.929595387624815,27.871195305260983,34.564066654497125,23.57314944868658,29.464857822710016
2040,-108.10330000000008,39.81820000000023,0.0,8.64922263681592,24.039594993781094,33.27275370507692,22.757113446287846,27.971850384764394
2041,-108.10330000000008,39.86090000000024,0.0,11.1251484099963,33.05121851329382,36.07649913504754,26.861807784944872,25.2133542428504
2042,-108.10330000000008,39.90360000000024,0.0,9.119800829479146,28.298962753042886,29.88055284526463,20.269040305028582,24.453329803419123
2043,-108.10330000000008,39.94630000000024,0.0,1.191672247842476,18.278428596031276,28.664061924806205,10.97223224340972,15.124503514161674
2044,-108.10330000000008,39.989000000000246,0.0,4.05247952600719,18.913937821085682,29.736449812312642,13.161235426326328,15.506595228572422
2045,-108.10330000000008,40.03170000000025,0.0,2.539783381032265,20.044906904832402,33.293210532805304,14.743298711866487,23.664155944197702
2046,-108.10330000000008,40.07440000000025,0.0,7.753360588306535,27.136607549265662,38.862445128717866,17.532311086028685,29.309598918339546
2047,-108.10330000000008,40.117100000000256,0.0,8.025337700795063,26.262788009086478,40.6906600523823,16.634343676649863,28.76090388783149
2048,-108.10330000000008,40.15980000000026,0.0,13.114600934710396,27.431030077233117,33.82695260795745,16.954649598924235,16.692488344041436
2049,-108.10330000000008,40.20250000000026,0.0,14.164717405319621,33.04134775924486,36.37113334955585,23.964332102597226,7.423729912816199
2050,-108.10330000000008,40.24520000000027,0.0,16.846229908802314,37.945438857258026,45.673373326055,28.996493131042214,32.96042275859976
2051,-108.10330000000008,40.28790000000027,0.0,18.230188227675242,37.672516225310076,41.11844407166244,25.125066682402732,29.447758960922144
2052,-108.10330000000008,40.330600000000274,0.0,19.364494591094,46.84704562453254,55.233258539233645,29.117842168495002,40.229516529290464
2053,-108.10330000000008,40.37330000000028,0.0,14.208221978271581,42.15156149449221,45.26268592045342,21.457564392675636,35.622312199693184
2054,-108.10330000000008,40.41600000000028,0.0,11.266584196690893,49.67651152002474,45.90187919342856,20.069752669038316,42.64530526050172
2055,-108.10330000000008,40.458700000000285,0.0,-7.24631578947367,36.91999999999999,8.167901589912276,-13.440171326754367,6.782484923245647
2056,-108.10330000000008,40.50140000000029,0.0,1.0556827643630413,16.44275603663614,-7.547935043279921,-22.008221501613235,-6.647869939113235
2057,-108.10330000000008,40.54410000000029,0.0,1.1617497925693812,33.801880704342224,26.940093836226268,14.191032838630136,29.92460029656283
2058,-108.10330000000008,40.586800000000295,0.0,4.204651504035219,27.682920029347024,17.39460370294514,10.20099201036141,24.047956723280073
2059,-108.10330000000008,40.6295000000003,0.0,7.218078502530801,24.824037818737466,23.015447656929354,15.161251008080669,32.99139338061356
2060,-108.10330000000008,40.6722000000003,0.0,4.46723622236739,25.892787155774066,24.943262238489545,14.874950500684662,36.018175130475605
