,longitude,latitude
4133,-107.16390000000015,40.88570000000032
4134,-107.16390000000015,40.92840000000032
4135,-107.16390000000015,40.97110000000033
4136,-107.12120000000016,37.0
4137,-107.12120000000016,37.0427
4138,-107.12120000000016,37.08540000000001
4139,-107.12120000000016,37.12810000000001
4140,-107.12120000000016,37.170800000000014
4141,-107.12120000000016,37.21350000000002
4142,-107.12120000000016,37.25620000000002
4143,-107.12120000000016,37.298900000000025
4144,-107.12120000000016,37.34160000000003
4145,-107.12120000000016,37.38430000000003
4146,-107.12120000000016,37.427000000000035
4147,-107.12120000000016,37.46970000000004
4148,-107.12120000000016,37.51240000000004
4149,-107.12120000000016,37.555100000000046
4150,-107.12120000000016,37.59780000000005
4151,-107.12120000000016,37.64050000000005
4152,-107.12120000000016,37.683200000000056
4153,-107.12120000000016,37.72590000000006
4154,-107.12120000000016,37.76860000000006
4155,-107.12120000000016,37.81130000000007
4156,-107.12120000000016,37.85400000000007
4157,-107.12120000000016,37.896700000000074
4158,-107.12120000000016,37.93940000000008
4159,-107.12120000000016,37.98210000000008
4160,-107.12120000000016,38.024800000000084
4161,-107.12120000000016,38.06750000000009
4162,-107.12120000000016,38.11020000000009
4163,-107.12120000000016,38.152900000000095
4164,-107.12120000000016,38.1956000000001
4165,-107.12120000000016,38.2383000000001
4166,-107.12120000000016,38.281000000000105
4167,-107.12120000000016,38.32370000000011
4168,-107.12120000000016,38.36640000000011
4169,-107.12120000000016,38.409100000000116
4170,-107.12120000000016,38.45180000000012
4171,-107.12120000000016,38.49450000000012
4172,-107.12120000000016,38.53720000000013
4173,-107.12120000000016,38.57990000000013
4174,-107.12120000000016,38.62260000000013
4175,-107.12120000000016,38.66530000000014
4176,-107.12120000000016,38.70800000000014
4177,-107.12120000000016,38.750700000000144
4178,-107.12120000000016,38.79340000000015
4179,-107.12120000000016,38.83610000000015
4180,-107.12120000000016,38.878800000000155
4181,-107.12120000000016,38.92150000000016
4182,-107.12120000000016,38.96420000000016
4183,-107.12120000000016,39.006900000000165
4184,-107.12120000000016,39.04960000000017
4185,-107.12120000000016,39.09230000000017
4186,-107.12120000000016,39.135000000000176
4187,-107.12120000000016,39.17770000000018
4188,-107.12120000000016,39.22040000000018
4189,-107.12120000000016,39.263100000000186
4190,-107.12120000000016,39.30580000000019
4191,-107.12120000000016,39.34850000000019
4192,-107.12120000000016,39.3912000000002
4193,-107.12120000000016,39.4339000000002
4194,-107.12120000000016,39.476600000000204
4195,-107.12120000000016,39.51930000000021
4196,-107.12120000000016,39.56200000000021
4197,-107.12120000000016,39.604700000000214
4198,-107.12120000000016,39.64740000000022
4199,-107.12120000000016,39.69010000000022
4200,-107.12120000000016,39.732800000000225
4201,-107.12120000000016,39.77550000000023
4202,-107.12120000000016,39.81820000000023
4203,-107.12120000000016,39.860900000000235
4204,-107.12120000000016,39.90360000000024
4205,-107.12120000000016,39.94630000000024
4206,-107.12120000000016,39.989000000000246
4207,-107.12120000000016,40.03170000000025
4208,-107.12120000000016,40.07440000000025
4209,-107.12120000000016,40.117100000000256
4210,-107.12120000000016,40.15980000000026
4211,-107.12120000000016,40.20250000000026
4212,-107.12120000000016,40.24520000000027
4213,-107.12120000000016,40.28790000000027
4214,-107.12120000000016,40.330600000000274
4215,-107.12120000000016,40.37330000000028
4216,-107.12120000000016,40.41600000000028
4217,-107.12120000000016,40.458700000000285
4218,-107.12120000000016,40.50140000000029
4219,-107.12120000000016,40.54410000000029
4220,-107.12120000000016,40.586800000000295
4221,-107.12120000000016,40.6295000000003
4222,-107.12120000000016,40.6722000000003
4223,-107.12120000000016,40.714900000000306
4224,-107.12120000000016,40.75760000000031
4225,-107.12120000000016,40.80030000000031
4226,-107.12120000000016,40.843000000000316
4227,-107.12120000000016,40.88570000000032
4228,-107.12120000000016,40.92840000000032
4229,-107.12120000000016,40.97110000000033
4230,-107.07850000000016,37.0
4231,-107.07850000000016,37.0427
4232,-107.07850000000016,37.08540000000001
4233,-107.07850000000016,37.12810000000001
4234,-107.07850000000016,37.170800000000014
4235,-107.07850000000016,37.21350000000002
4236,-107.07850000000016,37.25620000000002
4237,-107.07850000000016,37.298900000000025
4238,-107.07850000000016,37.34160000000003
4239,-107.07850000000016,37.38430000000003
4240,-107.07850000000016,37.427000000000035
4241,-107.07850000000016,37.46970000000004
4242,-107.07850000000016,37.51240000000004
4243,-107.07850000000016,37.555100000000046
4244,-107.07850000000016,37.59780000000005
4245,-107.07850000000016,37.64050000000005
4246,-107.07850000000016,37.683200000000056
4247,-107.07850000000016,37.72590000000006
4248,-107.07850000000016,37.76860000000006
4249,-107.07850000000016,37.81130000000007
4250,-107.07850000000016,37.85400000000007
4251,-107.07850000000016,37.896700000000074
4252,-107.07850000000016,37.93940000000008
4253,-107.07850000000016,37.98210000000008
4254,-107.07850000000016,38.024800000000084
4255,-107.07850000000016,38.06750000000009
4256,-107.07850000000016,38.11020000000009
4257,-107.07850000000016,38.152900000000095
4258,-107.07850000000016,38.1956000000001
4259,-107.07850000000016,38.2383000000001
4260,-107.07850000000016,38.281000000000105
4261,-107.07850000000016,38.32370000000011
4262,-107.07850000000016,38.36640000000011
4263,-107.07850000000016,38.409100000000116
4264,-107.07850000000016,38.45180000000012
4265,-107.07850000000016,38.49450000000012
4266,-107.07850000000016,38.53720000000013
4267,-107.07850000000016,38.57990000000013
4268,-107.07850000000016,38.62260000000013
4269,-107.07850000000016,38.66530000000014
4270,-107.07850000000016,38.70800000000014
4271,-107.07850000000016,38.750700000000144
4272,-107.07850000000016,38.79340000000015
4273,-107.07850000000016,38.83610000000015
4274,-107.07850000000016,38.878800000000155
4275,-107.07850000000016,38.92150000000016
4276,-107.07850000000016,38.96420000000016
4277,-107.07850000000016,39.006900000000165
4278,-107.07850000000016,39.04960000000017
4279,-107.07850000000016,39.09230000000017
4280,-107.07850000000016,39.135000000000176
4281,-107.07850000000016,39.17770000000018
4282,-107.07850000000016,39.22040000000018
4283,-107.07850000000016,39.263100000000186
4284,-107.07850000000016,39.30580000000019
4285,-107.07850000000016,39.34850000000019
4286,-107.07850000000016,39.3912000000002
4287,-107.07850000000016,39.4339000000002
4288,-107.07850000000016,39.476600000000204
4289,-107.07850000000016,39.51930000000021
4290,-107.07850000000016,39.56200000000021
4291,-107.07850000000016,39.604700000000214
4292,-107.07850000000016,39.64740000000022
4293,-107.07850000000016,39.69010000000022
4294,-107.07850000000016,39.732800000000225
4295,-107.07850000000016,39.77550000000023
4296,-107.07850000000016,39.81820000000023
4297,-107.07850000000016,39.860900000000235
4298,-107.07850000000016,39.90360000000024
4299,-107.07850000000016,39.94630000000024
4300,-107.07850000000016,39.989000000000246
4301,-107.07850000000016,40.03170000000025
4302,-107.07850000000016,40.07440000000025
4303,-107.07850000000016,40.117100000000256
4304,-107.07850000000016,40.15980000000026
4305,-107.07850000000016,40.20250000000026
4306,-107.07850000000016,40.24520000000027
4307,-107.07850000000016,40.28790000000027
4308,-107.07850000000016,40.330600000000274
4309,-107.07850000000016,40.37330000000028
4310,-107.07850000000016,40.41600000000028
4311,-107.07850000000016,40.458700000000285
4312,-107.07850000000016,40.50140000000029
4313,-107.07850000000016,40.54410000000029
4314,-107.07850000000016,40.586800000000295
4315,-107.07850000000016,40.6295000000003
4316,-107.07850000000016,40.6722000000003
4317,-107.07850000000016,40.714900000000306
4318,-107.07850000000016,40.75760000000031
4319,-107.07850000000016,40.80030000000031
4320,-107.07850000000016,40.843000000000316
4321,-107.07850000000016,40.88570000000032
4322,-107.07850000000016,40.92840000000032
4323,-107.07850000000016,40.97110000000033
4324,-107.03580000000017,37.0
4325,-107.03580000000017,37.0427
4326,-107.03580000000017,37.08540000000001
4327,-107.03580000000017,37.12810000000001
4328,-107.03580000000017,37.170800000000014
4329,-107.03580000000017,37.21350000000002
4330,-107.03580000000017,37.25620000000002
4331,-107.03580000000017,37.298900000000025
4332,-107.03580000000017,37.34160000000003
4333,-107.03580000000017,37.38430000000003
4334,-107.03580000000017,37.427000000000035
4335,-107.03580000000017,37.46970000000004
4336,-107.03580000000017,37.51240000000004
4337,-107.03580000000017,37.555100000000046
4338,-107.03580000000017,37.59780000000005
4339,-107.03580000000017,37.64050000000005
4340,-107.03580000000017,37.683200000000056
4341,-107.03580000000017,37.72590000000006
4342,-107.03580000000017,37.76860000000006
4343,-107.03580000000017,37.81130000000007
4344,-107.03580000000017,37.85400000000007
4345,-107.03580000000017,37.896700000000074
4346,-107.03580000000017,37.93940000000008
4347,-107.03580000000017,37.98210000000008
4348,-107.03580000000017,38.024800000000084
4349,-107.03580000000017,38.06750000000009
4350,-107.03580000000017,38.11020000000009
4351,-107.03580000000017,38.152900000000095
4352,-107.03580000000017,38.1956000000001
4353,-107.03580000000017,38.2383000000001
4354,-107.03580000000017,38.281000000000105
4355,-107.03580000000017,38.32370000000011
4356,-107.03580000000017,38.36640000000011
4357,-107.03580000000017,38.409100000000116
4358,-107.03580000000017,38.45180000000012
4359,-107.03580000000017,38.49450000000012
4360,-107.03580000000017,38.53720000000013
4361,-107.03580000000017,38.57990000000013
4362,-107.03580000000017,38.62260000000013
4363,-107.03580000000017,38.66530000000014
4364,-107.03580000000017,38.70800000000014
4365,-107.03580000000017,38.750700000000144
4366,-107.03580000000017,38.79340000000015
4367,-107.03580000000017,38.83610000000015
4368,-107.03580000000017,38.878800000000155
4369,-107.03580000000017,38.92150000000016
4370,-107.03580000000017,38.96420000000016
4371,-107.03580000000017,39.006900000000165
4372,-107.03580000000017,39.04960000000017
4373,-107.03580000000017,39.09230000000017
4374,-107.03580000000017,39.135000000000176
4375,-107.03580000000017,39.17770000000018
4376,-107.03580000000017,39.22040000000018
4377,-107.03580000000017,39.263100000000186
4378,-107.03580000000017,39.30580000000019
4379,-107.03580000000017,39.34850000000019
4380,-107.03580000000017,39.3912000000002
4381,-107.03580000000017,39.4339000000002
4382,-107.03580000000017,39.476600000000204
4383,-107.03580000000017,39.51930000000021
4384,-107.03580000000017,39.56200000000021
4385,-107.03580000000017,39.604700000000214
4386,-107.03580000000017,39.64740000000022
4387,-107.03580000000017,39.69010000000022
4388,-107.03580000000017,39.732800000000225
4389,-107.03580000000017,39.77550000000023
4390,-107.03580000000017,39.81820000000023
4391,-107.03580000000017,39.860900000000235
4392,-107.03580000000017,39.90360000000024
4393,-107.03580000000017,39.94630000000024
4394,-107.03580000000017,39.989000000000246
4395,-107.03580000000017,40.03170000000025
4396,-107.03580000000017,40.07440000000025
4397,-107.03580000000017,40.117100000000256
4398,-107.03580000000017,40.15980000000026
4399,-107.03580000000017,40.20250000000026
4400,-107.03580000000017,40.24520000000027
4401,-107.03580000000017,40.28790000000027
4402,-107.03580000000017,40.330600000000274
4403,-107.03580000000017,40.37330000000028
4404,-107.03580000000017,40.41600000000028
4405,-107.03580000000017,40.458700000000285
4406,-107.03580000000017,40.50140000000029
4407,-107.03580000000017,40.54410000000029
4408,-107.03580000000017,40.586800000000295
4409,-107.03580000000017,40.6295000000003
4410,-107.03580000000017,40.6722000000003
4411,-107.03580000000017,40.714900000000306
4412,-107.03580000000017,40.75760000000031
4413,-107.03580000000017,40.80030000000031
4414,-107.03580000000017,40.843000000000316
4415,-107.03580000000017,40.88570000000032
4416,-107.03580000000017,40.92840000000032
4417,-107.03580000000017,40.97110000000033
4418,-106.99310000000017,37.0
4419,-106.99310000000017,37.0427
4420,-106.99310000000017,37.08540000000001
4421,-106.99310000000017,37.12810000000001
4422,-106.99310000000017,37.170800000000014
4423,-106.99310000000017,37.21350000000002
4424,-106.99310000000017,37.25620000000002
4425,-106.99310000000017,37.298900000000025
4426,-106.99310000000017,37.34160000000003
4427,-106.99310000000017,37.38430000000003
4428,-106.99310000000017,37.427000000000035
4429,-106.99310000000017,37.46970000000004
4430,-106.99310000000017,37.51240000000004
4431,-106.99310000000017,37.555100000000046
4432,-106.99310000000017,37.59780000000005
4433,-106.99310000000017,37.64050000000005
4434,-106.99310000000017,37.683200000000056
4435,-106.99310000000017,37.72590000000006
4436,-106.99310000000017,37.76860000000006
4437,-106.99310000000017,37.81130000000007
4438,-106.99310000000017,37.85400000000007
4439,-106.99310000000017,37.896700000000074
4440,-106.99310000000017,37.93940000000008
4441,-106.99310000000017,37.98210000000008
4442,-106.99310000000017,38.024800000000084
4443,-106.99310000000017,38.06750000000009
4444,-106.99310000000017,38.11020000000009
4445,-106.99310000000017,38.152900000000095
4446,-106.99310000000017,38.1956000000001
4447,-106.99310000000017,38.2383000000001
4448,-106.99310000000017,38.281000000000105
4449,-106.99310000000017,38.32370000000011
4450,-106.99310000000017,38.36640000000011
4451,-106.99310000000017,38.409100000000116
4452,-106.99310000000017,38.45180000000012
4453,-106.99310000000017,38.49450000000012
4454,-106.99310000000017,38.53720000000013
4455,-106.99310000000017,38.57990000000013
4456,-106.99310000000017,38.62260000000013
4457,-106.99310000000017,38.66530000000014
4458,-106.99310000000017,38.70800000000014
4459,-106.99310000000017,38.750700000000144
4460,-106.99310000000017,38.79340000000015
4461,-106.99310000000017,38.83610000000015
4462,-106.99310000000017,38.878800000000155
4463,-106.99310000000017,38.92150000000016
4464,-106.99310000000017,38.96420000000016
4465,-106.99310000000017,39.006900000000165
4466,-106.99310000000017,39.04960000000017
4467,-106.99310000000017,39.09230000000017
4468,-106.99310000000017,39.135000000000176
4469,-106.99310000000017,39.17770000000018
4470,-106.99310000000017,39.22040000000018
4471,-106.99310000000017,39.263100000000186
4472,-106.99310000000017,39.30580000000019
4473,-106.99310000000017,39.34850000000019
4474,-106.99310000000017,39.3912000000002
4475,-106.99310000000017,39.4339000000002
4476,-106.99310000000017,39.476600000000204
4477,-106.99310000000017,39.51930000000021
4478,-106.99310000000017,39.56200000000021
4479,-106.99310000000017,39.604700000000214
4480,-106.99310000000017,39.64740000000022
4481,-106.99310000000017,39.69010000000022
4482,-106.99310000000017,39.732800000000225
4483,-106.99310000000017,39.77550000000023
4484,-106.99310000000017,39.81820000000023
4485,-106.99310000000017,39.860900000000235
4486,-106.99310000000017,39.90360000000024
4487,-106.99310000000017,39.94630000000024
4488,-106.99310000000017,39.989000000000246
4489,-106.99310000000017,40.03170000000025
4490,-106.99310000000017,40.07440000000025
4491,-106.99310000000017,40.117100000000256
4492,-106.99310000000017,40.15980000000026
4493,-106.99310000000017,40.20250000000026
4494,-106.99310000000017,40.24520000000027
4495,-106.99310000000017,40.28790000000027
4496,-106.99310000000017,40.330600000000274
4497,-106.99310000000017,40.37330000000028
4498,-106.99310000000017,40.41600000000028
4499,-106.99310000000017,40.458700000000285
4500,-106.99310000000017,40.50140000000029
4501,-106.99310000000017,40.54410000000029
4502,-106.99310000000017,40.586800000000295
4503,-106.99310000000017,40.6295000000003
4504,-106.99310000000017,40.6722000000003
4505,-106.99310000000017,40.714900000000306
4506,-106.99310000000017,40.75760000000031
4507,-106.99310000000017,40.80030000000031
4508,-106.99310000000017,40.843000000000316
4509,-106.99310000000017,40.88570000000032
4510,-106.99310000000017,40.92840000000032
4511,-106.99310000000017,40.97110000000033
4512,-106.95040000000017,37.0
4513,-106.95040000000017,37.0427
4514,-106.95040000000017,37.08540000000001
4515,-106.95040000000017,37.12810000000001
4516,-106.95040000000017,37.170800000000014
4517,-106.95040000000017,37.21350000000002
4518,-106.95040000000017,37.25620000000002
4519,-106.95040000000017,37.298900000000025
4520,-106.95040000000017,37.34160000000003
4521,-106.95040000000017,37.38430000000003
4522,-106.95040000000017,37.427000000000035
4523,-106.95040000000017,37.46970000000004
4524,-106.95040000000017,37.51240000000004
4525,-106.95040000000017,37.555100000000046
4526,-106.95040000000017,37.59780000000005
4527,-106.95040000000017,37.64050000000005
4528,-106.95040000000017,37.683200000000056
4529,-106.95040000000017,37.72590000000006
4530,-106.95040000000017,37.76860000000006
4531,-106.95040000000017,37.81130000000007
4532,-106.95040000000017,37.85400000000007
4533,-106.95040000000017,37.896700000000074
4534,-106.95040000000017,37.93940000000008
4535,-106.95040000000017,37.98210000000008
4536,-106.95040000000017,38.024800000000084
4537,-106.95040000000017,38.06750000000009
4538,-106.95040000000017,38.11020000000009
4539,-106.95040000000017,38.152900000000095
4540,-106.95040000000017,38.1956000000001
4541,-106.95040000000017,38.2383000000001
4542,-106.95040000000017,38.281000000000105
4543,-106.95040000000017,38.32370000000011
4544,-106.95040000000017,38.36640000000011
4545,-106.95040000000017,38.409100000000116
4546,-106.95040000000017,38.45180000000012
4547,-106.95040000000017,38.49450000000012
4548,-106.95040000000017,38.53720000000013
4549,-106.95040000000017,38.57990000000013
4550,-106.95040000000017,38.62260000000013
4551,-106.95040000000017,38.66530000000014
4552,-106.95040000000017,38.70800000000014
4553,-106.95040000000017,38.750700000000144
4554,-106.95040000000017,38.79340000000015
4555,-106.95040000000017,38.83610000000015
4556,-106.95040000000017,38.878800000000155
4557,-106.95040000000017,38.92150000000016
4558,-106.95040000000017,38.96420000000016
4559,-106.95040000000017,39.006900000000165
4560,-106.95040000000017,39.04960000000017
4561,-106.95040000000017,39.09230000000017
4562,-106.95040000000017,39.135000000000176
4563,-106.95040000000017,39.17770000000018
4564,-106.95040000000017,39.22040000000018
4565,-106.95040000000017,39.263100000000186
4566,-106.95040000000017,39.30580000000019
4567,-106.95040000000017,39.34850000000019
4568,-106.95040000000017,39.3912000000002
4569,-106.95040000000017,39.4339000000002
4570,-106.95040000000017,39.476600000000204
4571,-106.95040000000017,39.51930000000021
4572,-106.95040000000017,39.56200000000021
4573,-106.95040000000017,39.604700000000214
4574,-106.95040000000017,39.64740000000022
4575,-106.95040000000017,39.69010000000022
4576,-106.95040000000017,39.732800000000225
4577,-106.95040000000017,39.77550000000023
4578,-106.95040000000017,39.81820000000023
4579,-106.95040000000017,39.860900000000235
4580,-106.95040000000017,39.90360000000024
4581,-106.95040000000017,39.94630000000024
4582,-106.95040000000017,39.989000000000246
4583,-106.95040000000017,40.03170000000025
4584,-106.95040000000017,40.07440000000025
4585,-106.95040000000017,40.117100000000256
4586,-106.95040000000017,40.15980000000026
4587,-106.95040000000017,40.20250000000026
4588,-106.95040000000017,40.24520000000027
4589,-106.95040000000017,40.28790000000027
4590,-106.95040000000017,40.330600000000274
4591,-106.95040000000017,40.37330000000028
4592,-106.95040000000017,40.41600000000028
4593,-106.95040000000017,40.458700000000285
4594,-106.95040000000017,40.50140000000029
4595,-106.95040000000017,40.54410000000029
4596,-106.95040000000017,40.586800000000295
4597,-106.95040000000017,40.6295000000003
4598,-106.95040000000017,40.6722000000003
4599,-106.95040000000017,40.714900000000306
4600,-106.95040000000017,40.75760000000031
4601,-106.95040000000017,40.80030000000031
4602,-106.95040000000017,40.843000000000316
4603,-106.95040000000017,40.88570000000032
4604,-106.95040000000017,40.92840000000032
4605,-106.95040000000017,40.97110000000033
4606,-106.90770000000018,37.0
4607,-106.90770000000018,37.0427
4608,-106.90770000000018,37.08540000000001
4609,-106.90770000000018,37.12810000000001
4610,-106.90770000000018,37.170800000000014
4611,-106.90770000000018,37.21350000000002
4612,-106.90770000000018,37.25620000000002
4613,-106.90770000000018,37.298900000000025
4614,-106.90770000000018,37.34160000000003
4615,-106.90770000000018,37.38430000000003
4616,-106.90770000000018,37.427000000000035
4617,-106.90770000000018,37.46970000000004
4618,-106.90770000000018,37.51240000000004
4619,-106.90770000000018,37.555100000000046
4620,-106.90770000000018,37.59780000000005
4621,-106.90770000000018,37.64050000000005
4622,-106.90770000000018,37.683200000000056
4623,-106.90770000000018,37.72590000000006
4624,-106.90770000000018,37.76860000000006
4625,-106.90770000000018,37.81130000000007
4626,-106.90770000000018,37.85400000000007
4627,-106.90770000000018,37.896700000000074
4628,-106.90770000000018,37.93940000000008
4629,-106.90770000000018,37.98210000000008
4630,-106.90770000000018,38.024800000000084
4631,-106.90770000000018,38.06750000000009
4632,-106.90770000000018,38.11020000000009
4633,-106.90770000000018,38.152900000000095
4634,-106.90770000000018,38.1956000000001
4635,-106.90770000000018,38.2383000000001
4636,-106.90770000000018,38.281000000000105
4637,-106.90770000000018,38.32370000000011
4638,-106.90770000000018,38.36640000000011
4639,-106.90770000000018,38.409100000000116
4640,-106.90770000000018,38.45180000000012
4641,-106.90770000000018,38.49450000000012
4642,-106.90770000000018,38.53720000000013
4643,-106.90770000000018,38.57990000000013
4644,-106.90770000000018,38.62260000000013
4645,-106.90770000000018,38.66530000000014
4646,-106.90770000000018,38.70800000000014
4647,-106.90770000000018,38.750700000000144
4648,-106.90770000000018,38.79340000000015
4649,-106.90770000000018,38.83610000000015
4650,-106.90770000000018,38.878800000000155
4651,-106.90770000000018,38.92150000000016
4652,-106.90770000000018,38.96420000000016
4653,-106.90770000000018,39.006900000000165
4654,-106.90770000000018,39.04960000000017
4655,-106.90770000000018,39.09230000000017
4656,-106.90770000000018,39.135000000000176
4657,-106.90770000000018,39.17770000000018
4658,-106.90770000000018,39.22040000000018
4659,-106.90770000000018,39.263100000000186
4660,-106.90770000000018,39.30580000000019
4661,-106.90770000000018,39.34850000000019
4662,-106.90770000000018,39.3912000000002
4663,-106.90770000000018,39.4339000000002
4664,-106.90770000000018,39.476600000000204
4665,-106.90770000000018,39.51930000000021
4666,-106.90770000000018,39.56200000000021
4667,-106.90770000000018,39.604700000000214
4668,-106.90770000000018,39.64740000000022
4669,-106.90770000000018,39.69010000000022
4670,-106.90770000000018,39.732800000000225
4671,-106.90770000000018,39.77550000000023
4672,-106.90770000000018,39.81820000000023
4673,-106.90770000000018,39.860900000000235
4674,-106.90770000000018,39.90360000000024
4675,-106.90770000000018,39.94630000000024
4676,-106.90770000000018,39.989000000000246
4677,-106.90770000000018,40.03170000000025
4678,-106.90770000000018,40.07440000000025
4679,-106.90770000000018,40.117100000000256
4680,-106.90770000000018,40.15980000000026
4681,-106.90770000000018,40.20250000000026
4682,-106.90770000000018,40.24520000000027
4683,-106.90770000000018,40.28790000000027
4684,-106.90770000000018,40.330600000000274
4685,-106.90770000000018,40.37330000000028
4686,-106.90770000000018,40.41600000000028
4687,-106.90770000000018,40.458700000000285
4688,-106.90770000000018,40.50140000000029
4689,-106.90770000000018,40.54410000000029
4690,-106.90770000000018,40.586800000000295
4691,-106.90770000000018,40.6295000000003
4692,-106.90770000000018,40.6722000000003
4693,-106.90770000000018,40.714900000000306
4694,-106.90770000000018,40.75760000000031
4695,-106.90770000000018,40.80030000000031
4696,-106.90770000000018,40.843000000000316
4697,-106.90770000000018,40.88570000000032
4698,-106.90770000000018,40.92840000000032
4699,-106.90770000000018,40.97110000000033
4700,-106.86500000000018,37.0
4701,-106.86500000000018,37.0427
4702,-106.86500000000018,37.08540000000001
4703,-106.86500000000018,37.12810000000001
4704,-106.86500000000018,37.170800000000014
4705,-106.86500000000018,37.21350000000002
4706,-106.86500000000018,37.25620000000002
4707,-106.86500000000018,37.298900000000025
4708,-106.86500000000018,37.34160000000003
4709,-106.86500000000018,37.38430000000003
4710,-106.86500000000018,37.427000000000035
4711,-106.86500000000018,37.46970000000004
4712,-106.86500000000018,37.51240000000004
4713,-106.86500000000018,37.555100000000046
4714,-106.86500000000018,37.59780000000005
4715,-106.86500000000018,37.64050000000005
4716,-106.86500000000018,37.683200000000056
4717,-106.86500000000018,37.72590000000006
4718,-106.86500000000018,37.76860000000006
4719,-106.86500000000018,37.81130000000007
4720,-106.86500000000018,37.85400000000007
4721,-106.86500000000018,37.896700000000074
4722,-106.86500000000018,37.93940000000008
4723,-106.86500000000018,37.98210000000008
4724,-106.86500000000018,38.024800000000084
4725,-106.86500000000018,38.06750000000009
4726,-106.86500000000018,38.11020000000009
4727,-106.86500000000018,38.152900000000095
4728,-106.86500000000018,38.1956000000001
4729,-106.86500000000018,38.2383000000001
4730,-106.86500000000018,38.281000000000105
4731,-106.86500000000018,38.32370000000011
4732,-106.86500000000018,38.36640000000011
4733,-106.86500000000018,38.409100000000116
4734,-106.86500000000018,38.45180000000012
4735,-106.86500000000018,38.49450000000012
4736,-106.86500000000018,38.53720000000013
4737,-106.86500000000018,38.57990000000013
4738,-106.86500000000018,38.62260000000013
4739,-106.86500000000018,38.66530000000014
4740,-106.86500000000018,38.70800000000014
4741,-106.86500000000018,38.750700000000144
4742,-106.86500000000018,38.79340000000015
4743,-106.86500000000018,38.83610000000015
4744,-106.86500000000018,38.878800000000155
4745,-106.86500000000018,38.92150000000016
4746,-106.86500000000018,38.96420000000016
4747,-106.86500000000018,39.006900000000165
4748,-106.86500000000018,39.04960000000017
4749,-106.86500000000018,39.09230000000017
4750,-106.86500000000018,39.135000000000176
4751,-106.86500000000018,39.17770000000018
4752,-106.86500000000018,39.22040000000018
4753,-106.86500000000018,39.263100000000186
4754,-106.86500000000018,39.30580000000019
4755,-106.86500000000018,39.34850000000019
4756,-106.86500000000018,39.3912000000002
4757,-106.86500000000018,39.4339000000002
4758,-106.86500000000018,39.476600000000204
4759,-106.86500000000018,39.51930000000021
4760,-106.86500000000018,39.56200000000021
4761,-106.86500000000018,39.604700000000214
4762,-106.86500000000018,39.64740000000022
4763,-106.86500000000018,39.69010000000022
4764,-106.86500000000018,39.732800000000225
4765,-106.86500000000018,39.77550000000023
4766,-106.86500000000018,39.81820000000023
4767,-106.86500000000018,39.860900000000235
4768,-106.86500000000018,39.90360000000024
4769,-106.86500000000018,39.94630000000024
4770,-106.86500000000018,39.989000000000246
4771,-106.86500000000018,40.03170000000025
4772,-106.86500000000018,40.07440000000025
4773,-106.86500000000018,40.117100000000256
4774,-106.86500000000018,40.15980000000026
4775,-106.86500000000018,40.20250000000026
4776,-106.86500000000018,40.24520000000027
4777,-106.86500000000018,40.28790000000027
4778,-106.86500000000018,40.330600000000274
4779,-106.86500000000018,40.37330000000028
4780,-106.86500000000018,40.41600000000028
4781,-106.86500000000018,40.458700000000285
4782,-106.86500000000018,40.50140000000029
4783,-106.86500000000018,40.54410000000029
4784,-106.86500000000018,40.586800000000295
4785,-106.86500000000018,40.6295000000003
4786,-106.86500000000018,40.6722000000003
4787,-106.86500000000018,40.714900000000306
4788,-106.86500000000018,40.75760000000031
4789,-106.86500000000018,40.80030000000031
4790,-106.86500000000018,40.843000000000316
4791,-106.86500000000018,40.88570000000032
4792,-106.86500000000018,40.92840000000032
4793,-106.86500000000018,40.97110000000033
4794,-106.82230000000018,37.0
4795,-106.82230000000018,37.0427
4796,-106.82230000000018,37.08540000000001
4797,-106.82230000000018,37.12810000000001
4798,-106.82230000000018,37.170800000000014
4799,-106.82230000000018,37.21350000000002
4800,-106.82230000000018,37.25620000000002
4801,-106.82230000000018,37.298900000000025
4802,-106.82230000000018,37.34160000000003
4803,-106.82230000000018,37.38430000000003
4804,-106.82230000000018,37.427000000000035
4805,-106.82230000000018,37.46970000000004
4806,-106.82230000000018,37.51240000000004
4807,-106.82230000000018,37.555100000000046
4808,-106.82230000000018,37.59780000000005
4809,-106.82230000000018,37.64050000000005
4810,-106.82230000000018,37.683200000000056
4811,-106.82230000000018,37.72590000000006
4812,-106.82230000000018,37.76860000000006
4813,-106.82230000000018,37.81130000000007
4814,-106.82230000000018,37.85400000000007
4815,-106.82230000000018,37.896700000000074
4816,-106.82230000000018,37.93940000000008
4817,-106.82230000000018,37.98210000000008
4818,-106.82230000000018,38.024800000000084
4819,-106.82230000000018,38.06750000000009
4820,-106.82230000000018,38.11020000000009
4821,-106.82230000000018,38.152900000000095
4822,-106.82230000000018,38.1956000000001
4823,-106.82230000000018,38.2383000000001
4824,-106.82230000000018,38.281000000000105
4825,-106.82230000000018,38.32370000000011
4826,-106.82230000000018,38.36640000000011
4827,-106.82230000000018,38.409100000000116
4828,-106.82230000000018,38.45180000000012
4829,-106.82230000000018,38.49450000000012
4830,-106.82230000000018,38.53720000000013
4831,-106.82230000000018,38.57990000000013
4832,-106.82230000000018,38.62260000000013
4833,-106.82230000000018,38.66530000000014
4834,-106.82230000000018,38.70800000000014
