,Unnamed: 0,longitude,latitude,2018
212,212,-108.9146,38.02480000000008,56.34532855308219
213,213,-108.9146,38.06750000000009,48.19321356213163
214,214,-108.9146,38.11020000000009,45.34713972107438
215,215,-108.9146,38.152900000000095,50.592757770721924
216,216,-108.9146,38.1956000000001,51.2730827331543
217,217,-108.9146,38.2383000000001,54.60286857745399
218,218,-108.9146,38.281000000000105,60.60546875
219,219,-108.9146,38.32370000000011,64.74020062769978
220,220,-108.9146,38.36640000000011,57.51350565159574
221,221,-108.9146,38.40910000000012,72.49753952026367
222,222,-108.9146,38.45180000000012,73.30971875
223,223,-108.9146,38.49450000000012,63.871791294642854
224,224,-108.9146,38.53720000000013,64.55528226301571
225,225,-108.9146,38.57990000000013,64.42650433853119
226,226,-108.9146,38.62260000000013,65.3652462121212
227,227,-108.9146,38.66530000000014,81.01046706989247
228,228,-108.9146,38.70800000000014,81.13590585719274
229,229,-108.9146,38.750700000000144,94.19962310791016
230,230,-108.9146,38.79340000000015,148.47356414794922
231,231,-108.9146,38.83610000000015,162.92351852984345
232,232,-108.9146,38.87880000000016,160.00995635986328
233,233,-108.9146,38.92150000000016,135.7830654886745
234,234,-108.9146,38.96420000000016,80.39411018668831
235,235,-108.9146,39.006900000000165,73.74063634987894
236,236,-108.9146,39.04960000000017,61.662405303030305
237,237,-108.9146,39.09230000000017,56.436097051056336
238,238,-108.9146,39.135000000000176,54.10238679183992
239,239,-108.9146,39.17770000000018,50.03979846014493
240,240,-108.9146,39.22040000000018,46.829446811868685
241,241,-108.9146,39.263100000000186,74.06796177455357
242,242,-108.9146,39.30580000000019,53.58571886660448
243,243,-108.9146,39.34850000000019,38.7666015625
244,244,-108.9146,39.3912000000002,42.831122370049506
245,245,-108.9146,39.4339000000002,67.2437515258789
246,246,-108.9146,39.47660000000021,86.33028793334961
247,247,-108.9146,39.51930000000021,105.14363724226804
248,248,-108.9146,39.56200000000021,135.85104751586914
249,249,-108.9146,39.60470000000021,158.18738174438477
250,250,-108.9146,39.64740000000022,137.87609481811523
251,251,-108.9146,39.69010000000022,112.78866195678711
252,252,-108.9146,39.73280000000023,99.90461730957031
253,253,-108.9146,39.77550000000023,79.66089642237104
254,254,-108.9146,39.81820000000023,70.12317101430085
255,255,-108.9146,39.86090000000024,70.6867927631579
256,256,-108.9146,39.90360000000024,61.88154770099119
257,257,-108.9146,39.94630000000024,55.00413009129213
258,258,-108.9146,39.989000000000246,52.8099541143559
259,259,-108.9146,40.03170000000025,48.12014296187683
260,260,-108.9146,40.07440000000025,48.275690104166664
261,261,-108.9146,40.117100000000256,40.66674162212171
262,262,-108.9146,40.15980000000026,42.78200812088816
263,263,-108.9146,40.20250000000026,45.03746536330049
264,264,-108.9146,40.24520000000027,61.148939471378505
265,265,-108.9146,40.28790000000027,75.9414009135929
266,266,-108.9146,40.330600000000274,124.66470864661655
267,267,-108.9146,40.37330000000028,99.32565104166666
268,268,-108.9146,40.41600000000028,104.86570945945945
269,269,-108.9146,40.458700000000285,82.42828446400317
270,270,-108.9146,40.50140000000029,59.50789021054376
271,271,-108.9146,40.54410000000029,78.41575201303681
272,272,-108.9146,40.586800000000295,94.62962666495902
273,273,-108.9146,40.6295000000003,96.97362457146625
274,274,-108.9146,40.6722000000003,90.54253643774703
275,275,-108.9146,40.71490000000031,88.12481098790323
276,276,-108.9146,40.75760000000031,77.45304509943182
277,277,-108.9146,40.80030000000031,68.76239321043165
278,278,-108.9146,40.84300000000032,67.13186892947635
279,279,-108.9146,40.88570000000032,99.40660968440594
280,280,-108.9146,40.92840000000032,104.30716145833334
281,281,-108.9146,40.97110000000033,129.04613464575812
282,282,-108.8719,37.0,28.944474585262345
283,283,-108.8719,37.0427,23.54313742897727
284,284,-108.8719,37.08540000000001,28.825029793432204
285,285,-108.8719,37.12810000000001,47.7329761402027
286,286,-108.8719,37.170800000000014,56.95747102649007
287,287,-108.8719,37.21350000000002,49.62739669184982
288,288,-108.8719,37.25620000000002,66.20740892610497
289,289,-108.8719,37.298900000000025,63.10784404691211
290,290,-108.8719,37.34160000000003,50.022108422256096
291,291,-108.8719,37.38430000000003,55.46385370438856
292,292,-108.8719,37.42700000000004,62.667589911099135
293,293,-108.8719,37.46970000000004,65.91756051485656
294,294,-108.8719,37.51240000000004,71.0154004428476
295,295,-108.8719,37.555100000000046,83.45740525265957
296,296,-108.8719,37.59780000000005,91.09598795572917
297,297,-108.8719,37.64050000000005,73.11659622192383
298,298,-108.8719,37.683200000000056,71.30910350989735
299,299,-108.8719,37.72590000000006,77.72094409496754
300,300,-108.8719,37.76860000000006,67.13301921760949
301,301,-108.8719,37.81130000000007,90.0437752016129
302,302,-108.8719,37.85400000000007,84.04329970912887
303,303,-108.8719,37.89670000000008,94.88688698135505
304,304,-108.8719,37.93940000000008,89.32127278645834
305,305,-108.8719,37.98210000000008,68.67352676391602
306,306,-108.8719,38.02480000000008,45.46390982328482
307,307,-108.8719,38.06750000000009,42.16185555479075
308,308,-108.8719,38.11020000000009,45.13327136671687
309,309,-108.8719,38.152900000000095,52.76370207796392
310,310,-108.8719,38.1956000000001,52.462546202956986
311,311,-108.8719,38.2383000000001,57.4554826183432
312,312,-108.8719,38.281000000000105,58.91545486450195
313,313,-108.8719,38.32370000000011,54.30341796875
314,314,-108.8719,38.36640000000011,57.301000902355625
315,315,-108.8719,38.40910000000012,70.05596160888672
316,316,-108.8719,38.45180000000012,65.33058547973633
317,317,-108.8719,38.49450000000012,61.65065605983773
318,318,-108.8719,38.53720000000013,60.2658077247921
319,319,-108.8719,38.57990000000013,60.525716145833336
320,320,-108.8719,38.62260000000013,70.76503372192383
321,321,-108.8719,38.66530000000014,95.06089782714844
322,322,-108.8719,38.70800000000014,102.97012329101562
323,323,-108.8719,38.750700000000144,127.0771713256836
324,324,-108.8719,38.79340000000015,138.09548950195312
325,325,-108.8719,38.83610000000015,159.4458560881877
326,326,-108.8719,38.87880000000016,158.17989155783582
327,327,-108.8719,38.92150000000016,116.6736831665039
328,328,-108.8719,38.96420000000016,78.70327898080913
329,329,-108.8719,39.006900000000165,71.29846688871473
330,330,-108.8719,39.04960000000017,58.554616477272724
331,331,-108.8719,39.09230000000017,55.464599609375
332,332,-108.8719,39.135000000000176,55.61177762219959
333,333,-108.8719,39.17770000000018,52.29854725525443
334,334,-108.8719,39.22040000000018,67.51518133975196
335,335,-108.8719,39.263100000000186,94.79848691613398
336,336,-108.8719,39.30580000000019,47.5455078125
337,337,-108.8719,39.34850000000019,42.43108552631579
338,338,-108.8719,39.3912000000002,47.985076904296875
339,339,-108.8719,39.4339000000002,68.0716781616211
340,340,-108.8719,39.47660000000021,99.52432634730539
341,341,-108.8719,39.51930000000021,109.50409698486328
342,342,-108.8719,39.56200000000021,139.48976516723633
343,343,-108.8719,39.60470000000021,158.23689651489258
344,344,-108.8719,39.64740000000022,156.18235897117296
345,345,-108.8719,39.69010000000022,122.18512725830078
346,346,-108.8719,39.73280000000023,108.75262451171875
347,347,-108.8719,39.77550000000023,94.36481475830078
348,348,-108.8719,39.81820000000023,79.05363551980199
349,349,-108.8719,39.86090000000024,72.56670761108398
350,350,-108.8719,39.90360000000024,63.93443603515625
351,351,-108.8719,39.94630000000024,57.08900606659142
352,352,-108.8719,39.989000000000246,55.200387097911964
353,353,-108.8719,40.03170000000025,52.3499960839599
354,354,-108.8719,40.07440000000025,50.63044984879032
355,355,-108.8719,40.117100000000256,38.09718070652174
356,356,-108.8719,40.15980000000026,38.54740625
357,357,-108.8719,40.20250000000026,45.638086442183464
358,358,-108.8719,40.24520000000027,57.443773172669495
359,359,-108.8719,40.28790000000027,77.1486137915677
360,360,-108.8719,40.330600000000274,114.57149223993288
361,361,-108.8719,40.37330000000028,88.95851732336956
362,362,-108.8719,40.41600000000028,101.87062786697248
363,363,-108.8719,40.458700000000285,82.0054817199707
364,364,-108.8719,40.50140000000029,63.577876113660906
365,365,-108.8719,40.54410000000029,86.20082438650307
366,366,-108.8719,40.586800000000295,101.37385059457965
367,367,-108.8719,40.6295000000003,108.95809434335443
368,368,-108.8719,40.6722000000003,86.25663757324219
369,369,-108.8719,40.71490000000031,64.47320890273312
370,370,-108.8719,40.75760000000031,70.30988724439314
371,371,-108.8719,40.80030000000031,66.4317780307789
372,372,-108.8719,40.84300000000032,79.47674758416458
373,373,-108.8719,40.88570000000032,103.66671709947182
374,374,-108.8719,40.92840000000032,96.97433035714286
375,375,-108.8719,40.97110000000033,109.53550229917417
376,376,-108.8292,37.0,28.540872395833333
377,377,-108.8292,37.0427,24.464874031007753
378,378,-108.8292,37.08540000000001,24.477783203125
379,379,-108.8292,37.12810000000001,45.70939900488827
380,380,-108.8292,37.170800000000014,41.29985190044529
381,381,-108.8292,37.21350000000002,76.55337905883789
382,382,-108.8292,37.25620000000002,111.81686671168958
383,383,-108.8292,37.298900000000025,82.35895156860352
384,384,-108.8292,37.34160000000003,58.25274645618557
385,385,-108.8292,37.38430000000003,62.763397216796875
386,386,-108.8292,37.42700000000004,68.17244720458984
387,387,-108.8292,37.46970000000004,68.3179702758789
388,388,-108.8292,37.51240000000004,88.96135847431077
389,389,-108.8292,37.555100000000046,86.54714591733871
390,390,-108.8292,37.59780000000005,95.26987680288461
391,391,-108.8292,37.64050000000005,100.74347245065789
392,392,-108.8292,37.683200000000056,71.574462890625
393,393,-108.8292,37.72590000000006,71.35725806451613
394,394,-108.8292,37.76860000000006,89.55973569808468
395,395,-108.8292,37.81130000000007,101.21636414670658
396,396,-108.8292,37.85400000000007,105.609859375
397,397,-108.8292,37.89670000000008,108.62918133802818
398,398,-108.8292,37.93940000000008,82.80012226880082
399,399,-108.8292,37.98210000000008,55.616880525540275
400,400,-108.8292,38.02480000000008,35.77776683048961
401,401,-108.8292,38.06750000000009,40.38664672586768
402,402,-108.8292,38.11020000000009,48.80425560503686
403,403,-108.8292,38.152900000000095,58.36684977213542
404,404,-108.8292,38.1956000000001,52.83344706952811
405,405,-108.8292,38.2383000000001,60.93934688807531
406,406,-108.8292,38.281000000000105,51.73767014953988
407,407,-108.8292,38.32370000000011,63.7808841765873
408,408,-108.8292,38.36640000000011,59.264565948569484
409,409,-108.8292,38.40910000000012,59.515106201171875
410,410,-108.8292,38.45180000000012,56.57321756827731
411,411,-108.8292,38.49450000000012,59.53953896799395
412,412,-108.8292,38.53720000000013,57.845925991960584
413,413,-108.8292,38.57990000000013,66.62297235818274
414,414,-108.8292,38.62260000000013,88.58599472045898
415,415,-108.8292,38.66530000000014,112.86632116336634
416,416,-108.8292,38.70800000000014,137.48523330688477
417,417,-108.8292,38.750700000000144,153.7395782470703
418,418,-108.8292,38.79340000000015,146.48463430139185
419,419,-108.8292,38.83610000000015,160.76261871936273
420,420,-108.8292,38.87880000000016,154.17889065964522
421,421,-108.8292,38.92150000000016,111.99108838848039
422,422,-108.8292,38.96420000000016,76.31256410694748
423,423,-108.8292,39.006900000000165,64.56991647465438
424,424,-108.8292,39.04960000000017,55.48414205848624
425,425,-108.8292,39.09230000000017,58.359379340277776
426,426,-108.8292,39.135000000000176,57.11152267456055
427,427,-108.8292,39.17770000000018,61.59197353957286
428,428,-108.8292,39.22040000000018,91.41960100446428
429,429,-108.8292,39.263100000000186,88.27527498101468
430,430,-108.8292,39.30580000000019,40.69372711820084
431,431,-108.8292,39.34850000000019,46.14940542035398
432,432,-108.8292,39.3912000000002,51.7387929313099
433,433,-108.8292,39.4339000000002,68.65424728393555
434,434,-108.8292,39.47660000000021,100.31550598144531
435,435,-108.8292,39.51930000000021,122.10395431518555
436,436,-108.8292,39.56200000000021,145.00477981567383
437,437,-108.8292,39.60470000000021,165.8521957397461
438,438,-108.8292,39.64740000000022,159.60903930664062
439,439,-108.8292,39.69010000000022,121.85280613909185
440,440,-108.8292,39.73280000000023,100.6089096069336
441,441,-108.8292,39.77550000000023,98.27067424922998
442,442,-108.8292,39.81820000000023,78.43584442138672
443,443,-108.8292,39.86090000000024,74.29743957519531
444,444,-108.8292,39.90360000000024,67.38771278578528
445,445,-108.8292,39.94630000000024,57.844790338010206
446,446,-108.8292,39.989000000000246,56.52126838235294
447,447,-108.8292,40.03170000000025,52.967074194979716
448,448,-108.8292,40.07440000000025,56.20499758376289
449,449,-108.8292,40.117100000000256,42.09847359035326
450,450,-108.8292,40.15980000000026,45.11813172599338
451,451,-108.8292,40.20250000000026,49.71491241455078
452,452,-108.8292,40.24520000000027,55.02024244225544
453,453,-108.8292,40.28790000000027,79.14860534667969
454,454,-108.8292,40.330600000000274,93.54235716540404
455,455,-108.8292,40.37330000000028,93.67745535714286
456,456,-108.8292,40.41600000000028,110.78407118055556
457,457,-108.8292,40.458700000000285,82.55404464753668
458,458,-108.8292,40.50140000000029,70.5867843944502
459,459,-108.8292,40.54410000000029,87.05786895751953
460,460,-108.8292,40.586800000000295,106.73444366455078
461,461,-108.8292,40.6295000000003,102.50086960565476
462,462,-108.8292,40.6722000000003,75.78229430093931
463,463,-108.8292,40.71490000000031,53.82746868674089
464,464,-108.8292,40.75760000000031,74.1778897372159
465,465,-108.8292,40.80030000000031,68.71096656436012
466,466,-108.8292,40.84300000000032,92.04532948369565
467,467,-108.8292,40.88570000000032,99.87324662642045
468,468,-108.8292,40.92840000000032,87.54446847098214
469,469,-108.8292,40.97110000000033,70.07228088378906
470,470,-108.78650000000002,37.0,32.968632518796994
471,471,-108.78650000000002,37.0427,24.798177083333332
472,472,-108.78650000000002,37.08540000000001,25.509393121778352
473,473,-108.78650000000002,37.12810000000001,27.69533854166667
474,474,-108.78650000000002,37.170800000000014,44.61240940617207
475,475,-108.78650000000002,37.21350000000002,90.4472541809082
476,476,-108.78650000000002,37.25620000000002,126.75714111328125
477,477,-108.78650000000002,37.298900000000025,96.34736251831055
478,478,-108.78650000000002,37.34160000000003,61.94989013671875
479,479,-108.78650000000002,37.38430000000003,67.62521572978304
480,480,-108.78650000000002,37.42700000000004,68.31536102294922
481,481,-108.78650000000002,37.46970000000004,78.91235064338235
482,482,-108.78650000000002,37.51240000000004,112.09113198138297
483,483,-108.78650000000002,37.555100000000046,86.95021027078775
484,484,-108.78650000000002,37.59780000000005,87.52837579900569
485,485,-108.78650000000002,37.64050000000005,107.61888313906752
486,486,-108.78650000000002,37.683200000000056,72.6546977028918
487,487,-108.78650000000002,37.72590000000006,78.97819096306068
488,488,-108.78650000000002,37.76860000000006,116.75643914473685
489,489,-108.78650000000002,37.81130000000007,123.64443588256836
490,490,-108.78650000000002,37.85400000000007,125.06069946289062
491,491,-108.78650000000002,37.89670000000008,113.5174331665039
492,492,-108.78650000000002,37.93940000000008,72.93490982055664
493,493,-108.78650000000002,37.98210000000008,46.35083639705882
494,494,-108.78650000000002,38.02480000000008,30.39952392578125
495,495,-108.78650000000002,38.06750000000009,38.41941125408497
496,496,-108.78650000000002,38.11020000000009,53.09909261067708
497,497,-108.78650000000002,38.152900000000095,58.43798065185547
498,498,-108.78650000000002,38.1956000000001,55.48406024018595
499,499,-108.78650000000002,38.2383000000001,58.82415071080943
500,500,-108.78650000000002,38.281000000000105,46.99497911311054
501,501,-108.78650000000002,38.32370000000011,58.75785470898821
502,502,-108.78650000000002,38.36640000000011,55.48992919921875
503,503,-108.78650000000002,38.40910000000012,52.793155670166016
504,504,-108.78650000000002,38.45180000000012,52.290498966683366
505,505,-108.78650000000002,38.49450000000012,59.662929300742576
506,506,-108.78650000000002,38.53720000000013,62.51695501005362
507,507,-108.78650000000002,38.57990000000013,88.68791198730469
508,508,-108.78650000000002,38.62260000000013,120.12236404418945
509,509,-108.78650000000002,38.66530000000014,141.0056358245482
510,510,-108.78650000000002,38.70800000000014,156.5471534729004
511,511,-108.78650000000002,38.750700000000144,158.72187189363817
512,512,-108.78650000000002,38.79340000000015,156.06300142339543
513,513,-108.78650000000002,38.83610000000015,169.91898345947266
514,514,-108.78650000000002,38.87880000000016,152.09784886587772
515,515,-108.78650000000002,38.92150000000016,113.52373380742522
516,516,-108.78650000000002,38.96420000000016,74.98288822399527
517,517,-108.78650000000002,39.006900000000165,61.78625217013889
518,518,-108.78650000000002,39.04960000000017,59.792837226430976
519,519,-108.78650000000002,39.09230000000017,59.63294238762315
520,520,-108.78650000000002,39.135000000000176,56.13521296651329
521,521,-108.78650000000002,39.17770000000018,83.99701975476839
522,522,-108.78650000000002,39.22040000000018,106.89039294554455
523,523,-108.78650000000002,39.263100000000186,82.74834965737452
524,524,-108.78650000000002,39.30580000000019,43.04071948330325
525,525,-108.78650000000002,39.34850000000019,44.90752963362069
526,526,-108.78650000000002,39.3912000000002,55.638485576923074
527,527,-108.78650000000002,39.4339000000002,76.57724677985948
528,528,-108.78650000000002,39.47660000000021,102.9441909790039
529,529,-108.78650000000002,39.51930000000021,119.07614135742188
530,530,-108.78650000000002,39.56200000000021,146.70177841186523
531,531,-108.78650000000002,39.60470000000021,172.1562805772994
532,532,-108.78650000000002,39.64740000000022,156.8744665835084
533,533,-108.78650000000002,39.69010000000022,127.94084039135514
534,534,-108.78650000000002,39.73280000000023,102.45736452132937
535,535,-108.78650000000002,39.77550000000023,94.21381740196078
